"data/100K.nt","data/sample_query.queryset","107338","3","1010.6313","62.1191","757.98047","2","757.9627","1373.673","2448.0127"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","1081.7725","1023.65955","843.77313","2","843.7553","2164.0308","4271.363"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","1050.673","780.66504","829.7597","2","829.7286","2002.4579","3863.4102"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","1074.2133","885.3173","882.0457","2","882.0166","1756.254","3717.1948"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","1069.3605","759.1474","878.653","2","878.5949","0.0013","1829.7506"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","1106.9425","619.1451","896.0132","2","895.98206","9.0E-4","1727.2885"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","1252.8147","765.5122","1024.8536","2","1024.8237","0.001","2020.0558"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","992.5486","633.47217","798.3685","2","798.3387","8.0E-4","1627.483"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","1032.6998","678.06665","828.8225","2","828.8006","8.0E-4","1712.1053"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","1113.0077","592.283","892.33264","2","892.31506","6.0E-4","1706.9781"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","1729.3981","919.8078","1336.6836","2","1336.6567","8.0E-4","2655.424"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","1149.3707","631.744","931.2475","2","931.21796","9.0E-4","1782.855"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","1080.9375","625.0715","873.3303","2","873.29846","1739.2723","3446.9358"
"data/100K.nt","data/STAR_ALL_workload.queryset","107338","1200","979.07025","645.3957","769.1187","2","769.093","0.0012","1625.7865"
"data/100K.nt","data/sample_query.queryset","107338","3","1184.8087","60.4005","931.7812","2","931.7508","0.001","1247.3917"
"data/100K.nt","data/sample_query.queryset","107338","3","1455.5386","67.0796","1169.7485","2","1169.7096","8.0E-4","1524.7583"
"data/100K.nt","data/sample_query.queryset","107338","3","1183.849","82.0426","926.7561","2","926.7218","1490.2272","2758.1262"
"data/100K.nt","data/sample_query.queryset","107338","3","1458.4829","153.4325","1205.9379","2","1205.9043","1447.2827","3060.9812"
"data/100K.nt","data/sample_query.queryset","107338","3","2570.1377","147.9301","2165.4023","2","2165.3594","0.0012","2721.4548"
"data/100K.nt","data/sample_query.queryset","107338","3","2273.5913","63.623","1531.9652","2","1531.9199","7.0E-4","2339.6782"
"data/100K.nt","data/sample_query.queryset","107338","3","1353.7466","64.8278","1088.5096","2","1088.4734","0.0012","1420.6512"
"data/100K.nt","data/sample_query.queryset","107338","3","1320.4493","129.4756","1066.7849","2","1066.7622","9.0E-4","1451.8616"
"data/100K.nt","data/sample_query.queryset","107338","3","1456.9509","66.5936","1196.3566","2","1196.3271","9.0E-4","1525.7617"
"data/100K.nt","data/sample_query.queryset","107338","3","1555.5055","76.8442","1307.7932","2","1307.7577","8.0E-4","1634.4211"
"data/100K.nt","data/sample_query.queryset","107338","3","1553.0708","133.41449","1245.3237","2","1245.277","0.0012","1740.1642"
"data/100K.nt","data/sample_query.queryset","107338","3","1497.0743","91.4356","1200.5862","2","1200.5466","1907.5278","3498.2554"
"data/100K.nt","data/sample_query.queryset","107338","3","1533.3722","74.641","1262.0723","2","1262.041","2255.8438","3865.6982"
"data/100K.nt","data/sample_query.queryset","107338","3","1348.8538","80.1808","1073.2491","2","1073.2302","0.001","1431.0118"
"data/100K.nt","data/sample_query.queryset","107338","3","1951.1328","67.18671","1557.1561","2","1556.9994","1503.589","3524.5396"
"data/100K.nt","data/sample_query.queryset","107338","3","1693.9291","147.012","1399.8676","2","1399.8467","0.0017","1842.9891"
"data/100K.nt","data/sample_query.queryset","107338","3","1748.426","127.828094","1454.8917","2","1454.8593","0.0025","1878.9309"
"data/100K.nt","data/sample_query.queryset","107338","3","1563.0165","111.6076","1251.2836","2","1251.2474","0.001","1676.2522"
"data/100K.nt","data/sample_query.queryset","107338","3","1457.0891","72.1758","1148.7227","2","1148.6951","1422.5906","2953.47"
